Make,Colour,Year,Odometer (KM),Doors,Price
MINI,Black,2018,41300,3,"$26,900.00 "
MINI,Red,2019,60602,3,"$17,388.00 "
MINI,Black,2019,18750,5,"$37,500.00 "
MINI,Black,2020,10300,3,"$34,000.00 "
MINI,White,2017,75720,3,"$17,000.00 "
MINI,Green,2018,66900,3,"$26,900.00 "
MINI,Orange,2019,60600,4,"$24,900.00 "
MINI,Green,2016,53000,3,"$21,888.00 "
MINI,White,2017,41000,3,"$22,300.00 "
MINI,Black,2018,40000,4,"$28,900.00 "
MINI,Red,2017,36800,3,"$22,500.00 "
MINI,White,2019,17800,5,"$36,500.00 "
MINI,Black,2020,8000,5,"$45,500.00 "
MINI,Black,2020,10000,3,"$34,400.00 "
MINI,Grey,2019,10000,3,"$30,000.00 "
MINI,Blue,2016,75000,3,"$17,900.00 "
MINI,Blue,2015,86000,5,"$17,500.00 "
MINI,Yellow,2017,75000,3,"$17,000.00 "
MINI,Grey,2016,52500,3,"$19,000.00 "
MINI,Red,2016,29200,5,"$22,900.00 "
